Id,activity_date,activity_type,elapsed_time,moving_time,distance,average_speed,average_heart_rate
2a18ea2b-3b26-49e1-8384-a88905b77678,2021-03-30 15:30:14,Run,2629.0,2629.0,7231.5,2.7506656646728516,
8b866c83-148e-48bc-9578-9aa8d24eed33,2021-04-01 16:25:30,Run,2739.0,2739.0,7144.0,2.6082510948181152,
ea95c1c0-cf1e-49db-9fbe-1701ac1ee22f,2021-04-02 16:10:01,Run,2603.0,2603.0,7269.0,2.7925469875335693,162.7049102783203
0810da6a-dd22-45a1-a03b-c2bd2e347e8e,2021-04-03 06:56:24,Ride,7419.0,7160.0,25011.0,3.4931564331054688,
3415cbfb-385e-4da6-a7eb-1bc4a31f6087,2021-04-04 18:37:28,Run,2564.0,2562.0,7202.0,2.8110849857330322,147.34890747070312
6e6b94eb-3410-4fc4-89c1-59c3ee0a5768,2021-04-05 12:36:40,Ride,2021.0,1988.0,7688.0,3.8672032356262207,79.67626190185547
3952c1e3-b36e-4757-aa60-beb155de9799,2021-04-07 16:47:42,Run,3389.0,3380.0,9853.0,2.915088653564453,112.04808807373047
6d3f0dfd-1687-4080-a1d0-bf6a1c785afc,2021-04-08 15:59:45,Run,3588.0,3564.0,8677.0,2.434623956680298,157.56118774414062
3107c37e-d390-4553-bb38-31f4566bab61,2021-04-10 06:38:12,Walk,13282.0,11783.0,14657.0,1.2439106702804565,93.59609985351562
4a76332a-3fe8-4860-8a17-49845acce50f,2021-04-10 17:06:14,Run,2599.0,2599.0,7119.0,2.7391304969787598,127.25977325439453
9be96fca-2bfd-400e-956d-2922d6066871,2021-04-11 06:19:46,Walk,17266.0,16319.0,20670.0,1.266621708869934,97.20244598388672
c333e386-3b1a-4568-9dfd-07f95f831d11,2021-04-12 16:25:28,Run,2694.0,2691.0,7154.0,2.658491373062134,150.13221740722656
d712feab-480b-484a-a296-d852604d11b9,2021-04-15 16:12:09,Run,3770.0,3763.0,10500.0,2.7903268337249756,155.326416015625
123f6660-ac77-4e08-ae92-49b4b288ab6e,2021-04-13 16:28:18,Run,2691.0,2684.0,7217.0,2.688897132873535,125.018310546875
07fa0511-2122-4a4b-a776-51b96aa05587,2021-04-20 05:19:02,Hike,2961.0,2790.0,2701.0,0.968100368976593,114.73615264892578
2a1f42be-c5a9-494e-b1b1-f7ba53f8324f,2021-04-20 06:45:59,Hike,3033.0,2936.0,2660.0,0.9059945344924927,140.5625
94cd73e9-dc4f-4758-b2b3-4f2f66bcfda7,2021-04-18 09:23:57,Hike,8720.0,7844.0,6506.0,0.8294237852096558,93.19268798828125
6ad65eca-9612-42fe-9be1-4288688a75aa,2021-04-18 14:08:20,Hike,8474.0,8138.0,9539.0,1.1721553802490234,102.23983001708984
fbb1759c-2a06-4848-b89f-98ad4ea99323,2021-04-19 10:43:18,Hike,10860.0,8845.0,8143.0,0.9206331372261047,96.62323760986328
7f77fcde-ee9f-4395-95c5-a339c6d45f00,2021-04-18 18:09:03,Run,1551.0,1530.0,4317.0,2.821568727493286,135.68307495117188
c66af2ac-7737-4d29-acee-22793ffcdc9d,2021-04-19 07:11:34,Hike,11349.0,8906.0,7408.0,0.831798791885376,94.61976623535156
33390f2b-6f4b-40be-a4e2-b7d1fa6ff886,2021-04-20 12:29:37,Hike,15383.0,12801.0,13061.0,1.020310878753662,102.94364166259766
bc8799e2-45fb-46e8-8bdf-986ff38818bc,2021-04-22 09:02:02,Hike,21653.0,18887.0,18463.0,0.9775506854057312,97.40279388427734
b212bd34-df1a-45e5-abc1-19e86066711b,2021-04-23 08:40:18,Hike,31773.0,24420.0,26507.0,1.0854626893997192,89.7022476196289
ea9e49db-4692-4181-b908-3603da1c568c,2021-04-25 06:22:49,Hike,27366.0,26693.0,35722.0,1.3382534980773926,111.0245132446289
c9e575d2-95c1-43b3-b8bc-ae33abebe4f9,2021-04-27 09:39:05,Hike,15790.0,14118.0,14352.0,1.0165746212005615,91.03329467773438
2351b32c-6036-43c6-aecd-5a291c931fda,2021-04-28 11:31:19,Hike,10707.0,9372.0,10725.0,1.1443661451339722,91.96533966064453
50f9b8a9-436b-4853-bbbd-c7641467655d,2021-04-29 07:20:32,Hike,32077.0,23432.0,16492.0,0.7038238048553467,121.15716552734375
3b47395c-5d5e-466d-b9d5-5e91181c77a1,2021-05-15 18:16:21,Run,1186.0,1179.0,3312.0,2.8091602325439453,136.61512756347656
7f3d7666-a771-4c13-8ec0-c02bd6b0cb2f,2021-05-16 11:38:20,Ride,10887.0,10394.0,50823.0,4.889647960662842,104.7923583984375
9dcbd225-ec9b-41dd-a3f4-3201ddded91f,2021-05-17 15:36:40,Run,1358.0,1358.0,3477.0,2.560382843017578,146.17660522460938
6d938245-1b5d-4490-a958-5c9352b5e878,2021-05-19 16:20:38,Run,4887.0,4887.0,13093.0,2.6791486740112305,125.98409271240234
25b89103-34c5-49ae-8674-fbbebed7b76a,2021-05-21 15:23:10,Ride,1857.0,1857.0,12339.0,6.644587993621826,115.78138732910156
6f3e6e38-31b3-4d78-b7f1-b1fd00a87bb1,2021-05-23 16:01:44,Run,3741.0,3711.0,10267.0,2.7666397094726562,131.91439819335938
d28394d4-ad8e-4201-9985-7557d08fb7db,2021-05-24 16:52:03,Run,2454.0,2454.0,5617.7001953125,2.289201259613037,
87acfc04-b6b7-4742-a37c-29f82ef423f2,2021-05-26 14:43:54,Run,4404.0,4301.0,12815.0,2.979539632797241,142.80032348632812
79a5532b-a2c2-4bbd-a982-4ff90e905852,2021-05-27 16:16:53,Ride,3557.0,3498.0,22449.0,6.417667388916016,118.7445297241211
15c1a9dd-09ce-4ec0-b8cd-66d96f6a8e62,2021-05-29 19:08:47,Run,1727.0,1712.0,5044.0,2.9462616443634033,130.27505493164062
cc28746f-256b-4e15-b723-5b4f21ba2b7c,2021-05-31 17:07:07,Run,4103.0,4085.0,12130.0,2.96940016746521,132.47398376464844
f7e1914c-762c-4f36-b516-858bc0210c1a,2021-06-01 17:59:35,Ride,1872.0,1872.0,12362.0,6.60363245010376,128.3997802734375
201d1e77-0922-40c1-b1bb-a524f688178a,2021-06-05 08:58:56,Workout,13003.0,11850.0,34921.0,2.9469199180603027,138.77740478515625
1d27fce8-9576-443f-a91c-a4854bd2b3aa,2021-06-07 18:16:10,Run,3980.0,3931.0,10856.0,2.7616381645202637,129.03761291503906
c251ef9b-f992-4733-8779-c3e744b4ae5c,2021-06-08 19:05:18,Run,1363.0,1345.0,3456.0,2.569516658782959,138.5943145751953
451b33c8-467b-4ce5-8d31-6aee1a21a573,2021-06-10 20:05:24,Run,1471.0,1451.0,3991.0,2.750516891479492,132.12771606445312
c99c7d21-0f20-4fcb-8d39-102fa8d677c4,2021-06-11 17:19:47,Ride,6071.0,6071.0,39289.0,6.471586227416992,116.32377624511719
71e611bd-692e-4958-a82f-eb77bc21c73f,2021-06-13 14:59:26,Run,4305.0,4305.0,12385.0,2.876887321472168,127.98445892333984
04d7183b-edd9-40f3-81b3-93940507a52f,2021-06-15 15:31:59,Run,1228.0,1211.0,3788.0,3.12799334526062,138.88055419921875
a935a12e-0387-4e03-8584-89e46d2cc0ed,2021-06-16 14:36:32,Run,4196.0,4196.0,12484.0,2.9752144813537598,123.01109313964844
1c9d236e-d728-4c2d-b882-5278316650d9,2021-06-21 18:17:36,Run,1330.0,1330.0,3949.0,2.969172954559326,125.04706573486328
f2057fae-93fa-40c6-9168-bca94f5cedaa,2021-06-30 19:13:56,Run,1778.0,1759.0,4504.0,2.5605456829071045,132.3320770263672
ec68dc35-044c-4a4a-b6f4-d906dfb44960,2021-07-01 16:27:25,Run,4507.0,4470.0,12436.0,2.7821028232574463,121.89677429199219
51ab23fa-d74c-4018-ae8a-b89acca468f3,2021-07-08 18:34:04,Run,2812.0,2812.0,7467.0,2.6554055213928223,118.1956787109375
58b9cdd3-9354-4e54-9e52-a306c23b5bf6,2021-07-11 17:25:19,Run,2193.0,2187.0,7040.0,3.2190215587615967,131.15089416503906
3f062b5a-5e2a-4c79-aab1-81dfc7fab654,2021-07-12 19:00:17,Run,2593.0,2593.0,7137.0,2.752410411834717,122.63743591308594
888cadc2-c07a-4b51-89a6-be4601a1a9ae,2021-07-17 08:59:55,Ride,21832.0,20552.0,72809.0,3.5426721572875977,116.48074340820312
9a8a5fbb-0837-4197-ba61-b5caa4517e99,2021-07-21 16:00:58,Run,1309.0,1300.0,3504.0,2.6953845024108887,144.93209838867188
31fbd82f-e4ac-4fdd-8a70-4809fda51e62,2021-07-21 16:43:40,Run,1356.0,564.0,1073.0,1.902482271194458,129.07142639160156
9892c0f6-b115-4cc2-b2cc-e851bd40a562,2021-07-23 05:33:28,Run,756.0,756.0,2015.0,2.665343999862671,139.2925567626953
1ca57cdc-9f86-45ef-be36-eee085404277,2021-07-24 19:04:55,Run,1514.0,1503.0,3967.0,2.639387845993042,122.17877197265625
90443124-a675-4575-9fe9-c2a93ce1e839,2021-07-25 17:14:53,Run,2493.0,2477.0,7109.0,2.8700039386749268,127.10049438476562
cad47ed9-0be0-4568-9a72-7798c43c60c9,2021-07-26 16:03:21,Run,1548.0,1540.0,4400.0,2.857142925262451,129.05648803710938
a12467a5-9b33-4a04-a662-9f9f10914a62,2021-07-28 16:39:33,Run,1127.0,865.0,2846.0,3.290173292160034,138.03103637695312
e916e992-e935-4417-8152-9f37e14a3b80,2021-07-28 16:02:18,Run,1265.0,1234.0,3468.0,2.810372829437256,126.01871490478516
c043e16c-4dd5-44d0-8234-c6bda722882c,2021-08-03 06:36:07,Hike,26046.0,8564.0,9310.0,1.087108850479126,119.134521484375
12e46a50-bc28-47f9-9531-f5b295232cf2,2021-08-04 08:41:51,Walk,7019.0,4832.0,5686.60009765625,1.1768625974655151,
bb4732e9-4efd-433e-9cea-2656642a8035,2021-08-05 08:20:41,Hike,35404.0,23909.0,15981.0,0.6684094071388245,114.4228515625
dc274584-0465-4c7c-9ab0-0c46ef4bb440,2021-08-06 11:32:40,Hike,6025.0,5726.0,7010.0,1.2242403030395508,107.45943450927734
1998dfbc-f560-4d4b-a021-b948e600ea0c,2021-08-07 06:48:17,Hike,19994.0,15743.0,12622.0,0.8017531633377075,115.14350128173828
8a7959b8-27fd-4290-93a5-8cf106b42587,2021-08-09 06:56:19,Hike,24692.0,18139.0,10647.0,0.5869672894477844,111.84520721435547
da7a5d6b-6c8e-47d4-9193-102202bc9a47,2021-08-14 06:03:11,Run,2919.0,2905.0,7117.0,2.44991397857666,106.88436889648438
44448f50-9d39-4f19-a0d6-faa2420a293b,2021-08-15 14:46:01,Inline Skate,6147.0,4719.0,7872.0,1.6681500673294067,100.14251708984375
e811cfc7-1f62-4047-9035-75e84cbaa01c,2021-08-17 18:28:25,Run,2656.0,2656.0,7186.0,2.7055723667144775,129.92520141601562
1d3f466d-e159-4c11-842a-021577b080a5,2021-08-18 16:00:08,Run,867.0,856.0,2601.0,3.0385513305664062,154.90187072753906
97a7cb69-fa8e-4ddb-8566-023e19d3e8e7,2021-08-18 16:34:56,Run,1305.0,1303.0,4236.0,3.2509593963623047,150.2960968017578
6ac40142-8b16-4122-baa9-ff8391f1626e,2021-08-18 16:58:07,Run,164.0,156.0,438.0,2.807692289352417,115.24503326416016
03d6dc20-32e8-486e-a206-70a8cd2e936f,2021-08-19 05:53:03,Ride,2273.0,1651.0,8085.0,4.897032260894775,96.9325942993164
17977e89-6570-419f-a0ae-1857703770a2,2021-08-19 07:02:29,Ride,524.0,280.0,1549.0,5.532142639160156,95.25912475585938
f5ecc0b3-c4ab-4963-b3fe-a7864e37e5b5,2021-08-19 09:51:23,Ride,1834.0,1525.0,7730.0,5.068852424621582,110.40579986572266
f58a0718-9be5-46c2-9d62-2ec4a22438e8,2021-08-20 14:07:41,Run,2617.0,2314.0,4650.0,2.009507417678833,142.95729064941406
bbe0d79d-c990-4846-83ee-a4a5258ce075,2021-08-21 12:21:40,Run,2504.0,2343.0,5618.0,2.397780656814575,151.63528442382812
9f2b9c04-b39c-4aa8-b566-4141874a8e16,2021-08-22 10:39:33,Run,1333.0,1244.0,4277.0,3.438102960586548,154.23529052734375
37f3ce9e-a401-41e4-8d1b-93b2e16b70c3,2021-08-23 17:06:26,Run,374.0,238.0,605.0,2.5420167446136475,153.6771240234375
5eee8f51-7462-4c9c-bb14-1d23d717b889,2021-08-23 16:04:00,Run,2098.0,2098.0,5717.0,2.724976062774658,153.07034301757812
fba5fd3c-52af-4870-ac18-320c583379c8,2021-08-25 16:00:51,Run,866.0,866.0,2409.0,2.781755208969116,165.1431884765625
a4dd22bc-a459-455e-9eb7-82185b189196,2021-08-25 16:34:14,Run,3299.0,3256.0,9220.0,2.831695318222046,158.51710510253906
a48415cb-ea8c-47ba-9ce9-0ed664a86723,2021-08-27 04:45:16,Run,1462.0,1455.0,3532.0,2.4274914264678955,140.205322265625
cedb4b81-4933-4143-8fdb-92a0a6ed8170,2021-08-31 16:42:38,Ride,4405.0,4405.0,24827.0,5.6360955238342285,95.76651763916016
1486bf20-21bf-4dba-a924-7ee85e899c10,2021-09-01 16:02:52,Run,912.0,842.0,2314.0,2.748218536376953,154.41696166992188
45771579-71d3-4cc9-93f7-75d9c81413ea,2021-09-01 16:35:09,Run,1339.0,1331.0,4880.0,3.6664161682128906,141.51353454589844
4360e86d-18f9-4caf-9f82-6ff3c84ff0ff,2021-09-01 16:58:05,Run,481.0,465.0,1196.0,2.572042942047119,113.76034545898438
50a8489e-073b-4f43-a033-64c85463d788,2021-09-02 05:24:59,Ride,1023.0,342.0,1550.0,4.532163619995117,99.31596374511719
3ab76c1f-db8b-4c48-8427-d75f057d78e2,2021-09-02 13:50:36,Ride,10690.0,7732.0,39686.0,5.132695198059082,83.09271240234375
b2c01cc2-7540-4dc1-8b5e-3c536eec9d52,2021-09-02 17:46:15,Ride,1586.0,1556.0,9135.0,5.870822429656982,76.69605255126953
6ea2684c-c2c5-4879-9f78-5480c8034da7,2021-09-03 05:48:04,Ride,380.0,307.0,1807.0,5.885993480682373,102.2847671508789
82546cd6-764a-4caf-9b5c-69871f3fc178,2021-09-04 09:23:34,Run,8056.0,7109.0,12734.0,1.7912505865097046,130.5257568359375
8c20072a-d73a-4e83-aacb-80813d96652e,2021-09-05 15:02:19,Run,3972.0,3966.0,11944.0,3.011598587036133,132.52621459960938
4f692d90-afb3-493a-8ff9-23639b15ebd1,2021-09-06 16:43:46,Run,157.0,157.0,606.0,3.859872579574585,153.06369018554688
cc7064e6-79e2-4553-9533-097702c2e2a5,2021-09-06 16:48:32,Run,753.0,750.0,2372.0,3.1626665592193604,165.5294952392578
0bf79931-2435-4a56-b03d-92aaa32716c9,2021-09-06 16:03:09,Run,1076.0,1076.0,3402.0,3.161710023880005,154.635009765625
602f86a9-e227-4753-bb1d-0e7d1dcb8706,2021-09-07 04:27:19,Ride,2485.0,2485.0,10875.0,4.376257419586182,96.26529693603516
10ea0d19-94a4-4a6a-ad2a-a2fe39c5e90c,2021-09-08 04:45:02,Run,1483.0,1460.0,3618.0,2.4780821800231934,113.3354263305664
a78a2744-e8b4-490d-add6-cf3077bca6a3,2021-09-09 15:27:37,Run,4651.0,3725.0,7364.0,1.9769127368927002,130.64930725097656
b6c9827b-ab76-4f80-803d-1e1123606a74,2021-09-10 05:21:29,Ride,2132.0,2090.0,9086.0,4.347368240356445,113.1799087524414
1c36c9e7-ce67-4dea-8180-80786f987188,2021-09-10 15:48:40,Ride,2173.0,2051.0,8664.0,4.224280834197998,102.4354476928711
223e9972-e59c-46de-8e5d-a62106b1320e,2021-09-11 11:01:44,Run,5501.0,4602.0,7023.0,1.5260756015777588,121.80282592773438
3814c2bb-b62e-4da6-8caa-5d85fc78e1fd,2021-09-12 09:48:46,Run,9388.0,8554.0,15474.0,1.8089781999588013,130.48947143554688
38d57856-e553-4f28-8a18-b4f66102ed0b,2021-09-14 04:59:07,Ride,328.0,308.0,1827.0,5.931818008422852,113.01986694335938
2703ea01-6fc7-449f-852c-c1a422aa2f00,2021-09-14 13:11:56,Ride,12315.0,8731.0,42411.0,4.857519149780273,101.60012817382812
2e45e60c-1870-4303-aac4-190c05b1c468,2021-09-16 05:14:29,Ride,1925.0,1749.0,7530.0,4.305317401885986,107.14381408691406
1d8d4cf4-b1dd-4337-9faa-01f0e68963e5,2021-09-19 05:27:08,Rowing,7555.0,7495.0,9081.0,1.2116076946258545,65.13016510009766
0aa598ed-1511-4e70-bafb-13c4c5385881,2021-09-15 04:26:49,Run,2440.0,2440.0,7030.0,2.881147623062134,125.5950698852539
1bbada29-b8b6-49a3-b754-73ec8cf53cde,2021-09-14 18:24:55,Ride,1175.0,1157.0,7282.0,6.293863296508789,78.91020965576172
85293e01-b87d-49fc-8ee9-49c9926707e6,2021-09-20 04:46:22,Run,2381.0,2381.0,7449.0,3.1285173892974854,131.47010803222656
f6d50e2e-e745-4e81-8cb7-4468f5ddbfe8,2021-09-21 17:41:38,Run,2522.0,2522.0,7430.0,2.9460744857788086,139.3395233154297
0a26e4e5-56c4-4680-b64b-fbf6da71c493,2021-09-22 05:44:45,Ride,1965.0,1949.0,8661.0,4.443817138671875,95.25080871582031
c060d0d7-7215-49db-8020-38a7f8edffbf,2021-09-22 15:59:45,Run,5016.0,5008.0,12528.0,2.5015974044799805,120.20563507080078
3941c404-1a16-46c8-9024-1ea72bcd28a8,2021-09-23 17:50:03,Run,1926.0,1920.0,5315.0,2.7682292461395264,114.86209106445312
0e3096ff-90f2-4947-b659-2a853247835b,2021-09-25 18:56:58,Run,2654.0,2654.0,7424.0,2.7972872257232666,118.28319549560547
a93f2015-d425-4d92-8f4e-c6d8159982b2,2021-09-26 09:53:20,Run,9099.0,8977.0,22616.0,2.519327163696289,142.92095947265625
7272b6b2-bb4f-42db-9ee4-b635b581fc40,2021-09-28 04:37:49,Run,2418.0,2418.0,7157.7001953125,2.9601736068725586,
0d956678-38a2-435e-8c0d-aa6130f6a10f,2021-10-01 17:53:19,Run,2578.0,2578.0,7402.0,2.871217966079712,125.19158935546875
441e7597-36d8-473d-82d5-06b3489820fb,2021-10-02 08:49:20,Run,9458.0,9196.0,22244.0,2.4188778400421143,119.10509490966797
68ed66be-24fe-45a8-8352-8fd28a01ddff,2021-10-03 06:48:30,Ride,7508.0,7484.0,33627.0,4.493185520172119,107.42066955566406
7fdf47c6-aa89-49ad-8bd8-9bc7ff376c15,2021-10-06 17:15:28,Run,3923.0,3907.0,10032.0,2.5676989555358887,115.78394317626953
2ba2546d-c60f-4ed7-b93b-ef610583e8a2,2021-10-10 16:56:23,Run,3228.0,3222.0,10029.0,3.1126630306243896,131.65213012695312
6d53f774-4420-4488-bf5a-77ee780d846e,2021-10-12 17:26:16,Run,3520.0,3512.0,10005.0,2.848803997039795,126.72223663330078
a3dbda38-54c3-45de-bbe6-6b0f6bfac266,2021-10-16 08:59:59,Run,7110.0,7103.0,25089.0,3.5321695804595947,152.91957092285156
20a961b6-dc12-429e-8308-4f7ef7f0955a,2021-10-21 05:55:58,Ride,1240.0,1163.0,5773.0,4.963886737823486,100.68292999267578
386a173e-c63b-4113-98ee-9b48ff8a2a0d,2021-10-21 16:14:24,Ride,1397.0,1331.0,6170.0,4.635612487792969,108.60939025878906
349dd0c6-6a5e-4540-b422-c3457f538d97,2021-10-23 09:29:45,Ride,21233.0,19698.0,82402.0,4.183267116546631,118.53714752197266
23e808d0-c07f-4c21-9fe5-4050faa46d9d,2021-10-27 18:23:25,Run,2953.0,2953.0,8063.0,2.7304437160491943,126.68292999267578
36cef490-7f08-4ecc-8900-bf0820d71986,2021-10-28 16:49:18,Run,3121.0,3121.0,8005.0,2.56488299369812,116.47572326660156
0e9412f9-d478-4d55-8cca-0b9fd913ecfd,2021-10-30 09:20:40,Run,1311.0,1180.0,3781.0,3.204237222671509,155.32064819335938
5e342f47-c4a3-4531-96cc-81fb1f3738b5,2021-11-02 08:37:58,Ride,7958.0,7958.0,34585.0,4.345941066741943,94.63872528076172
92bba55b-731b-4650-a508-2f74790343d6,2021-11-04 19:00:12,Run,3061.0,3058.0,8037.0,2.628188371658325,116.58819580078125
0c39e363-c027-4564-8dab-72f0ff439ea9,2021-11-06 10:00:04,Ride,14245.0,13307.0,57484.0,4.319831848144531,108.63845825195312
ec3d033f-f1af-4418-be30-5e54eff0c557,2021-11-13 10:00:20,Ride,21402.0,19432.0,77434.0,3.984870433807373,95.83110046386719
a3733275-633d-41cc-a5ba-3c436281f58d,2021-11-15 05:40:51,Run,2753.0,2742.0,7335.0,2.6750547885894775,129.51564025878906
d8260b33-4ff5-4db4-aaef-b35db272d842,2021-11-16 05:23:25,Run,2713.0,2705.0,7442.0,2.7512013912200928,125.5224380493164
b309731b-4fd2-4f5e-89eb-abe388c3ced3,2021-11-18 17:38:21,Run,2887.0,2883.0,8175.0,2.835587978363037,125.67045593261719
61521b44-48ab-4b0f-8781-9ae33594fd7d,2021-11-20 10:14:52,Run,1246.0,1188.0,3865.0,3.2533669471740723,153.56895446777344
87233d7d-e511-44c5-95bc-97f33c85a1e1,2021-11-21 16:18:55,Run,2984.0,2984.0,8214.0,2.752681016921997,125.31954956054688
ee86971e-77dd-4229-a798-0c2553075bba,2021-11-22 06:52:24,Ride,1224.0,1184.0,5780.0,4.881756782531738,135.79263305664062
6c912609-403d-4f65-9b4b-efecf5a1e015,2021-11-22 18:04:37,Ride,656.0,553.0,2767.0,5.003616809844971,94.67092895507812
109ca8a1-e66a-4553-afab-ed3aef830f2a,2021-11-23 05:16:11,Run,2475.0,2472.0,7329.0,2.964805841445923,136.47708129882812
0d09f018-121a-468f-ab1d-f24b6e3c03f7,2021-11-24 18:34:40,Run,3243.0,3240.0,8120.0,2.5061728954315186,131.77716064453125
70f60df0-c93a-4b3b-8668-441b59ab8613,2021-11-25 15:48:45,Run,1172.0,1121.0,3414.0,3.04549503326416,141.20382690429688
d13ff454-e591-48ab-8eea-0b5563301f52,2021-11-25 17:20:28,Run,1390.0,1309.0,4132.0,3.1566081047058105,159.00469970703125
c21da958-be31-4a96-b3b3-8cc4653f67aa,2021-11-25 16:26:21,Run,3136.0,2663.0,4648.0,1.7453999519348145,133.917724609375
cfb6e07b-d9cb-4af3-b54d-5b70e38bfc35,2021-11-26 09:22:48,Run,2069.0,2013.0,5394.0,2.6795825958251953,147.97198486328125
8cd69e32-a64f-4af6-8e23-c9138b9ad8c1,2021-11-26 08:45:09,Run,2186.0,2079.0,5780.0,2.7801828384399414,128.4815673828125
3621bd94-6a5d-4581-80f1-9d505b94d055,2021-11-29 18:17:40,Run,1927.0,1903.0,4339.0,2.2800841331481934,138.59169006347656
ca5cf0c9-4408-4ac5-b01b-f1f1d49aa036,2021-12-04 19:27:07,Run,2553.0,2546.0,7258.0,2.8507461547851562,136.23423767089844
5662cfc3-e237-4ccb-aa25-ef7f0c11452a,2021-12-05 07:03:35,Run,3164.0,3107.0,7488.0,2.4100418090820312,135.06973266601562
c32a418d-5e7b-4a0d-8fbe-0e54902f4188,2021-12-06 06:17:21,Ride,1396.0,1326.0,5694.0,4.294117450714111,92.25341033935547
870c46e3-cd8d-42af-b278-ec4b816d10a7,2021-12-06 18:10:12,Ride,1248.0,1108.0,5123.0,4.623646259307861,85.94589233398438
6be47255-3dae-4800-87af-42a8f3a9ce00,2021-12-07 05:19:50,Run,2681.0,2681.0,7436.0,2.773591995239258,132.76844787597656
3b4f49d3-4ca3-484a-9df1-4858ac323452,2021-12-08 17:24:01,Run,2662.0,2655.0,7454.0,2.807533025741577,142.85610961914062
be30d515-2609-48ad-ae7a-4778ed526a36,2021-12-10 20:37:53,Run,3237.0,3234.0,7984.0,2.4687693119049072,115.68507385253906
c2ab6130-364a-42c3-adbb-b6e35b681073,2021-12-12 08:43:46,Run,3271.0,3271.0,8063.0,2.4649953842163086,143.14364624023438
91576343-b165-4638-b9aa-a3bff7b4ff30,2021-12-19 17:44:32,Run,2927.0,2924.0,8123.0,2.778043746948242,
0abeff07-3e65-479b-becb-72eb7e3a7ccb,2021-12-25 07:38:33,Run,4366.0,4307.0,12501.0,2.90248441696167,139.52809143066406
cefc11c7-8aee-4fd0-abbd-76200b4f7a4c,2021-12-28 05:53:54,Run,2603.0,2600.0,7323.0,2.8165385723114014,146.31289672851562
eb5564b3-afea-4e35-8bf5-dbd0d021a38d,2022-01-04 19:46:16,Run,1210.0,1210.0,3229.0,2.6685950756073,103.6241683959961
5843ed74-5120-4a86-a941-e8fcd9d0fcd0,2022-01-09 16:37:22,Run,2701.0,2698.0,7450.0,2.7613046169281006,145.4467010498047
717e6e54-dae3-462e-8586-ccf4087b9260,2022-01-11 18:41:44,Run,2494.0,2494.0,7350.099609375,2.947113037109375,
ad4db6c2-c3b3-4045-b44d-c16da06875d9,2022-01-17 17:09:16,Run,2794.0,2764.0,7406.0,2.679450035095215,131.79933166503906
083fef06-989c-43d5-bdd5-45ba150329ef,2022-01-19 18:15:15,Run,3157.0,3150.0,7963.1201171875,2.5279746055603027,
0d530cff-29e4-466c-b451-3789c8337c55,2022-01-21 16:44:29,Run,4158.0,4117.0,10655.0,2.5880496501922607,121.91998291015625
89e971bf-037d-4675-9914-0c0810ff30ac,2022-01-22 07:19:59,Run,2874.0,2823.0,7756.0,2.747431755065918,123.03360748291016
8aed42ee-0a40-49df-a457-1e4e8d67cbf8,2022-01-24 16:51:57,Run,4010.0,4004.0,9789.0,2.444805145263672,116.94877624511719
a85e4e0b-4e6d-4176-a4de-7c2b0b083a18,2022-01-26 19:01:31,Run,2778.0,2739.0,7178.0,2.620664358139038,113.41004180908203
c74fcba3-e96a-4919-90b3-3bbfcd2ad695,2022-02-01 08:07:28,Alpine Ski,15030.0,5149.0,26856.51953125,5.2158708572387695,
e327b285-c5f1-4d27-8899-218deed54468,2022-02-03 09:23:00,Snowboard,19739.0,13919.0,57491.12890625,4.130406379699707,
d2f194f6-97ed-4ad7-b07e-0fe591207b1a,2022-02-04 08:37:23,Snowboard,17335.0,14980.0,66694.7265625,4.452251434326172,
558d4a0c-316f-4fee-af85-1709cdf7eee8,2022-02-12 06:17:42,Run,2646.0,2643.0,7151.0,2.7056374549865723,115.39689636230469
67a830e4-fe6a-432a-82b5-e3537776f15d,2022-02-18 17:31:49,Run,3599.0,3585.0,8949.099609375,2.4962620735168457,
5c9f8e56-d9e9-45cb-804a-8cec499028d6,2022-02-22 19:22:35,Run,3268.0,3254.0,8049.27978515625,2.4736568927764893,
cbc19c09-f017-4c4b-bc15-ab87f27759cf,2022-02-24 20:15:34,Run,2526.0,2523.0,6763.0,2.680539131164551,124.53771209716797
f0e4b7d4-3025-4bd5-bb72-7bc7fb684572,2022-02-26 09:24:45,Run,1001.0,867.0,2770.0,3.19492506980896,148.1534881591797
49fe0cfe-dd6b-4f1a-835d-236b42642112,2022-02-26 10:04:31,Run,1254.0,1210.0,4160.0,3.438016414642334,169.61965942382812
c95a5362-6c79-4250-8dbf-dc014fb180e3,2022-03-03 19:31:32,Run,2913.0,2913.0,7178.0,2.4641263484954834,117.07212829589844
dbec0732-7613-4970-86c4-79034539f9b4,2022-03-06 12:19:44,Run,2559.0,2559.0,7164.0,2.7995309829711914,130.82089233398438
fe393186-f226-4aa8-a22f-78341b917cff,2022-03-08 17:45:33,Run,2760.0,2757.0,7349.0,2.665578603744507,142.06729125976562
9ff02f4f-cc98-4008-9b29-338f49e46395,2022-03-12 17:30:10,Run,2857.0,2843.0,7164.1201171875,2.5199155807495117,
2a81bb55-f456-4752-932d-aafba12c7eea,2022-03-13 11:23:00,Run,5458.0,5186.0,12823.0,2.472618579864502,153.77944946289062
9bd2f7f5-d902-42ff-8ded-5c2cbec59d2e,2022-03-15 16:36:31,Run,2691.0,2688.0,7156.0,2.6622023582458496,120.44941711425781
